timestamp,gaze_x,gaze_y,pupil_dilation,blink_rate,tracking_ready,blink_detected,head_yaw,head_pitch,raw_feature_vector,session_name
2026-04-21T13:30:05.218,1.0,0.0,5.828272262942452,2.0,True,False,11.21399077299535,3.237713788436583,"[0.5025912545685247, 0.4337702367640624, 0.49977538650798586, 0.3781532055999031, 11.21399077299535, 3.237713788436583]",session_20260421_132756
2026-04-21T13:30:05.318,1.0,0.0,5.774802291186276,2.0,True,False,11.700498830684012,2.9738315482613347,"[0.5162062532646817, 0.48478410342669936, 0.5101652552748172, 0.3697954380223163, 11.700498830684012, 2.9738315482613347]",session_20260421_132756
2026-04-21T13:30:05.418,1.0,0.0,5.790928257322827,2.0,True,False,11.425095214385136,3.206170178590146,"[0.506452581823164, 0.4357016127823119, 0.5079031716050384, 0.3605650325278245, 11.425095214385136, 3.206170178590146]",session_20260421_132756
2026-04-21T13:30:05.518,1.0,0.0,5.7670629463861705,2.0,True,False,11.511520324511897,3.226786496900173,"[0.5169589600553596, 0.47085493665081396, 0.5093937042784304, 0.3474887150422926, 11.511520324511897, 3.226786496900173]",session_20260421_132756
2026-04-21T13:30:05.618,1.0,0.0,5.859875242215298,2.0,True,False,11.541419019568577,3.23996855886087,"[0.47818816852674, 0.4781093085133918, 0.5008885747463018, 0.38018533407549426, 11.541419019568577, 3.23996855886087]",session_20260421_132756
2026-04-21T13:30:05.718,1.0,0.0,5.898629298302561,2.0,True,False,10.564497616710772,3.2276241228161857,"[0.4891020264856919, 0.4774805764167218, 0.49538097856209556, 0.35858802516485533, 10.564497616710772, 3.2276241228161857]",session_20260421_132756
2026-04-21T13:30:05.818,0.770646776209706,0.0,5.636929231096985,2.0,True,False,9.69343304116412,3.7794475560256435,"[0.5186884349481682, 0.4349003240302428, 0.4885798875008326, 0.30074005740659676, 9.69343304116412, 3.7794475560256435]",session_20260421_132756
2026-04-21T13:30:05.918,0.34425120338717446,1.0,5.715519179146995,2.0,True,False,9.261767132108067,4.97669757210305,"[0.5048656861566824, 0.4492497411078471, 0.4999162436193924, 0.3059529586851726, 9.261767132108067, 4.97669757210305]",session_20260421_132756
2026-04-21T13:30:06.019,1.0,0.5314922566747138,5.965852710889466,2.0,True,False,10.349454905119167,5.441402093805833,"[0.49851070700240774, 0.43815238790052435, 0.4960626856170673, 0.3280132507561573, 10.349454905119167, 5.441402093805833]",session_20260421_132756
2026-04-21T13:30:06.118,0.7361579356537755,1.0,5.794386643206078,2.0,True,False,9.647610886445,5.746316864515437,"[0.500557588221262, 0.428051242630806, 0.48035845280250683, 0.29169319478647365, 9.647610886445, 5.746316864515437]",session_20260421_132756
2026-04-21T13:30:06.218,1.0,0.1593985504769378,5.820038529737284,2.0,True,False,10.540587577290577,5.49348767959214,"[0.4983093642930406, 0.44950386204832454, 0.5046849421617662, 0.37159853413255306, 10.540587577290577, 5.49348767959214]",session_20260421_132756
2026-04-21T13:30:06.318,1.0,0.6854506738420086,5.891661918312774,2.0,True,False,10.725660665296498,5.616167133797551,"[0.4977770785479794, 0.38972265667342865, 0.48295747305780323, 0.28925215443789865, 10.725660665296498, 5.616167133797551]",session_20260421_132756
2026-04-21T13:30:06.418,1.0,0.0382673789116785,5.881851618815256,2.0,True,False,10.723778605862181,5.461830238735579,"[0.49563513201349724, 0.4420068047950635, 0.4922282008177999, 0.3571322729544586, 10.723778605862181, 5.461830238735579]",session_20260421_132756
2026-04-21T13:30:06.519,1.0,0.4140222776985255,5.894264771056843,2.0,True,False,10.753520794953316,5.1804078184365325,"[0.4835342732593874, 0.3983301105228366, 0.4824754216834613, 0.2803827930642197, 10.753520794953316, 5.1804078184365325]",session_20260421_132756
2026-04-21T13:30:06.618,1.0,0.0,5.875362241890904,2.0,True,False,11.092593776924618,5.252652352290039,"[0.4983201207804437, 0.40991586670474267, 0.4989737994718783, 0.2891913446676971, 11.092593776924618, 5.252652352290039]",session_20260421_132756
